Scenario,User,st_a_ave,st_ag,st_angle_ave,st_cl,st_d_f_ave,st_d_lf_ave,st_d_rf_ave,st_ls_a,st_ls_l,st_ls_r,st_nc,st_os,st_t_stamp,st_tc,st_v_ave
1.0,19.0,0.612046796839,0,0.0,2,200.0,125.030387551,200.0,0,0,0,0,0,260.012,0,23.381037236
0.0,20.0,0.466748364299,0,0.0,2,22.8402798529,50.2246548825,200.0,0,0,0,0,0,260.123,0,14.3377078121
1.0,20.0,0.706430946104,1,0.0,1,28.9480401176,63.3601282072,185.784708497,1,1,1,0,1,260.069,0,20.39536869
0.0,21.0,0.919666329555,0,0.0,2,25.6491142312,64.603700017,107.637625988,0,0,0,0,0,260.087,0,17.8031141084
1.0,21.0,0.361766749298,1,0.0,0,28.4673771122,200.0,19.140563839,1,1,0,0,0,260.019,0,15.0413625
0.0,22.0,0.305765208783,1,0.0,2,166.311631267,55.7884006453,200.0,0,0,0,0,1,260.103,0,21.3481033615
1.0,22.0,1.07921152096,1,0.0,2,37.851529676,116.616025638,116.966461196,1,0,1,0,0,260.033,0,16.0913440322
0.0,23.0,0.248932574429,0,0.0,2,55.3031200714,37.0672061204,200.0,0,0,0,0,0,260.103,0,20.2373548844
1.0,23.0,0.27621267836,1,0.0,1,39.5755687477,178.12996595,17.6012401443,0,0,0,1,0,260.028,1,13.4207507856
0.0,24.0,0.594236073523,0,0.0,1,13.9829648203,35.4345215979,35.6547785253,0,0,0,0,0,260.067,0,15.0790969383
1.0,24.0,0.830872811619,0,0.0,2,200.0,93.0690933197,200.0,0,0,0,0,0,260.05,0,22.2148028154
0.0,25.0,1.61332880587,0,0.0,2,19.8405190223,159.27086063,70.7164027293,0,0,0,0,0,260.116,0,13.5334599396
1.0,25.0,1.06542265946,0,0.0,0,40.9762151752,116.067771785,79.9200040204,0,0,0,0,0,260.066,0,25.7511013947
0.0,26.0,0.780756780244,1,0.0,2,196.081026862,139.477114996,200.0,0,0,0,0,1,260.004,0,27.452302028
1.0,26.0,0.736668311875,0,0.0,2,48.5809254584,74.8050619675,200.0,0,0,0,0,0,260.084,0,14.7666788619
0.0,27.0,0.597543188928,0,0.0,2,156.797605215,80.0621890603,200.0,0,0,0,0,0,260.15,0,22.8233206091
1.0,27.0,1.03724026919,0,0.0,2,52.9913685867,61.5781474662,161.228519676,0,0,0,0,0,260.133,0,22.0295929601
0.0,28.0,0.792821063041,0,0.0,2,24.7448876835,52.9027140424,70.0478742484,0,0,0,0,0,260.084,0,18.0024068523
1.0,28.0,0.791549323997,1,0.0,2,189.812966997,54.0378788445,200.0,0,0,0,0,1,260.017,0,25.3191710364
0.0,29.0,0.689222616056,0,0.0,2,24.8149107437,26.4041934193,200.0,0,0,0,0,0,260.002,0,21.4271256992
1.0,29.0,0.880535267104,0,0.0,2,17.7510600532,30.1532945007,200.0,0,0,0,0,0,260.088,0,16.8845352237
0.0,30.0,0.657435306573,0,0.0,2,17.6389851485,41.9241974285,200.0,0,0,0,0,0,260.096,0,13.5806043192
1.0,30.0,0.712507456264,0,0.0,2,31.7766166235,49.8116414359,83.5857142525,0,0,0,0,0,260.048,0,13.855467716
0.0,31.0,0.520026302032,1,0.0,2,111.971252936,59.1872726378,200.0,1,0,1,1,0,260.1,1,24.7658912837
1.0,31.0,0.691457987088,0,0.0,1,15.1400775223,54.9799166456,31.641480644,0,0,0,0,0,260.098,0,10.4860797591
0.0,32.0,0.580372246533,0,0.0,2,32.3017425986,40.6799285904,115.425856,0,0,0,0,0,260.035,0,19.2911270812
1.0,32.0,0.444744968618,0,0.0,2,91.6927054753,61.8055927809,200.0,0,0,0,0,0,260.083,0,19.7050569235
0.0,33.0,0.118670947781,0,0.0,0,154.41746951,200.0,114.623948496,0,0,0,0,0,260.076,0,24.701536821
1.0,33.0,0.464489735998,0,0.0,1,94.2662287836,96.9720655195,163.4676375,0,0,0,0,0,260.061,0,15.1702808506
0.0,34.0,0.422986652342,1,0.0,2,148.077361391,58.9155313248,200.0,0,0,0,0,0,260.065,1,13.9638603404
1.0,34.0,0.397999417499,0,0.0,1,40.8609588711,65.2565272594,101.793668768,0,0,0,0,0,260.031,0,13.9656590988
0.0,35.0,1.04002040091,1,0.0,2,31.2885736282,57.0567825343,200.0,1,0,1,0,0,260.036,0,20.5367116715
1.0,35.0,1.86015138251,0,0.0,1,103.151894189,155.389805967,58.6028469743,0,0,0,0,0,260.066,0,19.8421488867
0.0,36.0,0.647978810034,0,0.0,2,74.0378251738,66.6814678784,200.0,0,0,0,0,0,260.123,0,17.6073732484
1.0,36.0,1.04882837463,0,0.0,2,155.022635134,45.853065142,200.0,0,0,0,0,0,260.003,0,15.0220072459
0.0,37.0,1.43123337666,1,0.0,1,31.6594862225,84.3026318971,113.958535437,1,0,1,0,0,260.022,0,19.645332867
1.0,37.0,1.47068399327,1,0.0,2,18.9136115871,67.2037160812,162.554355158,1,1,1,1,0,260.062,1,16.2378624505
0.0,38.0,0.742381511115,0,0.0,0,48.2805828169,200.0,62.7703567902,0,0,0,0,0,260.056,0,7.85437151196
1.0,38.0,0.480207549805,0,0.0,2,48.1756772627,35.9864395789,200.0,0,0,0,0,0,260.051,0,14.9915134565
0.0,39.0,0.427472710119,0,0.0,2,24.9162326407,77.8147236035,200.0,0,0,0,0,0,260.017,0,13.0921803795
1.0,39.0,0.931630969012,0,0.0,2,93.3636247649,50.0019919695,200.0,0,0,0,0,0,260.084,0,21.0173939267
0.0,40.0,0.723338980373,0,0.0,0,44.1686408455,108.436331703,41.7413356281,0,0,0,0,0,260.002,0,16.2365595819
1.0,40.0,1.09629640122,0,0.0,1,32.5800850122,77.3598211482,26.2256337202,0,0,0,0,0,260.027,0,14.4746163968
0.0,41.0,0.502259453971,1,0.0,2,122.788972177,78.8587497499,200.0,0,0,0,0,1,260.102,0,17.9387373871
1.0,41.0,0.579797652727,0,0.0,2,193.097473524,111.261138527,200.0,0,0,0,0,0,260.081,0,13.9274529852
0.0,42.0,1.05171345909,1,0.0,2,39.3096614367,43.5785558908,200.0,0,0,0,0,1,260.086,0,21.4438590965
1.0,42.0,0.444335967397,0,0.0,2,75.8166639596,48.3224167035,200.0,0,0,0,0,0,260.085,0,20.6599672715
0.0,43.0,0.829155297962,1,0.0,1,14.640832874,48.5967703949,191.703770234,1,0,1,0,0,260.02,0,17.0925640894
1.0,43.0,0.854421206903,0,0.0,1,12.0530583845,38.7065132895,182.581161776,0,0,0,0,0,260.018,0,12.6502999432
0.0,44.0,0.615908146172,0,0.0,2,22.4942897092,46.3223862532,200.0,0,0,0,0,0,260.081,0,15.873199005
1.0,44.0,0.315477717481,0,0.0,2,100.099479066,79.8948316841,200.0,0,0,0,0,0,260.051,0,24.0439680838
0.0,45.0,0.69974602456,0,0.0,2,11.4777797356,38.2688502532,200.0,0,0,0,0,0,260.052,0,13.8227257526
1.0,45.0,0.646407386902,0,0.0,2,19.603084522,54.8392665821,200.0,0,0,0,0,0,260.136,0,16.0342547132
0.0,46.0,0.470238381289,0,0.0,2,59.2466771382,44.756517858,200.0,0,0,0,0,0,260.138,0,20.3256196262
1.0,46.0,0.59184743247,0,0.0,2,154.197541,49.6309959211,200.0,0,0,0,0,0,260.137,0,25.452504937
0.0,47.0,0.90662114049,1,0.0,0,103.319350707,101.388107298,129.348577484,0,0,0,0,1,260.129,0,27.1488990989
1.0,47.0,1.41131161935,1,0.0,0,14.6921262138,60.9114486427,60.6500376389,0,0,0,0,0,260.083,1,16.4099346027
0.0,0.0,1.16897008024,0,0.0,2,15.1210612147,39.7606385118,200.0,0,0,0,0,0,265.059,0,12.8208989634
1.0,0.0,1.52630689456,0,0.0,2,54.0636057866,79.4800563262,161.357905247,0,0,0,0,0,265.001,0,17.3949579094
0.0,1.0,1.09094350381,0,0.0,2,69.7996283481,152.216664261,47.6478592376,0,0,0,0,0,265.016,0,18.559032083
1.0,1.0,0.793091049517,1,0.0,2,128.77905568,52.2554122447,200.0,0,0,0,0,1,265.014,0,26.7484524928
0.0,2.0,0.586305381462,0,0.0,2,123.949639074,130.199457332,184.30638666,0,0,0,0,0,265.0,0,21.1012544786
1.0,2.0,0.553033640132,1,0.0,2,151.312692883,67.0939124266,172.178270573,0,0,0,0,1,265.014,0,25.0135644732
0.0,3.0,0.467818997231,0,0.0,2,60.4931135706,46.5997909924,167.181835633,0,0,0,0,0,265.032,0,17.4940565522
1.0,3.0,0.4283199823,0,0.0,2,75.0064872316,64.4948883269,127.496254308,0,0,0,0,0,265.047,0,23.8520880869
0.0,4.0,1.16239906585,0,0.0,2,82.574960362,54.5011912294,139.602470144,0,0,0,0,0,265.029,0,10.4989133324
1.0,4.0,1.06854571072,0,0.0,2,16.059924862,38.9407267266,200.0,0,0,0,0,0,265.031,0,20.6715714281
0.0,5.0,1.16317619863,0,0.0,0,83.8033278998,118.419809307,119.111433633,0,0,0,0,0,265.047,0,22.8155309835
1.0,5.0,1.7332070681,1,0.0,2,86.6114931027,148.945055429,69.6727303585,0,0,0,0,1,265.046,0,19.5797576359
0.0,6.0,0.679075197032,0,0.0,0,21.3637683456,172.095908227,42.8899136883,0,0,0,0,0,265.014,0,13.0347653155
1.0,6.0,1.77135203931,1,0.0,0,134.280527608,194.655209839,50.3010858619,0,0,0,0,1,265.013,0,21.6542420173
0.0,7.0,1.90240687302,0,0.0,2,71.166771266,41.6501373058,200.0,0,0,0,0,0,265.015,0,16.2787482183
1.0,7.0,2.19201544796,0,0.0,0,13.1027657701,200.0,48.3713268277,0,0,0,0,0,265.011,0,13.8869142593
0.0,8.0,1.0669733933,1,0.0,1,42.5878523893,27.8545529096,110.631870663,1,1,0,0,0,265.035,0,13.7278511633
1.0,8.0,1.71385484271,0,0.0,0,55.5298241213,81.39364905,105.574321449,0,0,0,0,0,265.028,0,18.2711049411
0.0,9.0,2.43504065437,0,0.0,1,12.8892464702,27.6700429917,74.3067366483,0,0,0,0,0,265.049,0,10.7129904089
1.0,9.0,1.89215930783,0,0.0,0,63.341096204,184.088041626,30.4518863975,0,0,0,0,0,265.03,0,14.3431186543
0.0,10.0,1.01967905146,0,0.0,1,32.2920697827,171.234399435,18.2368051419,0,0,0,0,0,265.017,0,16.219941298
1.0,10.0,1.46363959089,1,0.0,0,74.2197217974,85.6855254633,52.911520085,0,0,0,0,1,265.031,0,23.5401698823
0.0,11.0,0.536382962989,0,0.0,2,25.6889294782,41.0696434403,127.922021024,0,0,0,0,0,265.076,0,17.9859570755
1.0,11.0,0.65317724023,0,0.0,1,17.7936992603,112.757368768,24.4952670607,0,0,0,0,0,265.029,0,14.4308820861
0.0,12.0,0.943207019874,0,0.0,0,44.9669626952,192.002501247,40.5288679521,0,0,0,0,0,265.063,0,11.1726630946
1.0,12.0,1.04199586981,0,0.0,2,23.8111383765,38.8775608074,187.795926035,0,0,0,0,0,265.097,0,20.8451135698
0.0,13.0,0.372832901235,0,0.0,0,40.7585959075,52.6198747529,12.3969575089,0,0,0,0,0,265.097,0,16.636868401
1.0,13.0,0.271620508159,0,0.0,2,30.5140279585,41.7762518528,200.0,0,0,0,0,0,265.045,0,16.1496477365
0.0,14.0,0.974351082392,0,0.0,2,45.6416706054,38.0645729781,145.934718198,0,0,0,0,0,265.133,0,19.4256758321
1.0,14.0,2.11062339012,1,0.0,2,64.0705218859,158.079999535,69.1157789257,0,0,0,0,1,265.095,0,15.2333339943
0.0,15.0,0.60823252381,0,0.0,2,33.7774043578,34.8446102593,200.0,0,0,0,0,0,265.148,0,20.17554672
1.0,15.0,0.520748265636,0,0.0,2,128.128273072,62.1938106836,200.0,0,0,0,0,0,265.128,0,21.6299192465
0.0,16.0,1.66872717103,1,0.0,0,105.885001481,200.0,35.8001621478,0,0,0,0,1,265.096,0,20.8665251503
1.0,16.0,1.10525665165,0,0.0,2,66.2491268122,47.1125529656,177.693122351,0,0,0,0,0,265.012,0,23.7436424655
0.0,17.0,0.666168071904,0,0.0,2,24.3655713433,112.566419116,96.9963546293,0,0,0,0,0,265.109,0,18.7434402897
1.0,17.0,1.77772057116,1,0.0,0,37.7458286981,117.010457053,57.6752322882,1,1,0,0,0,265.078,0,15.7603311701
0.0,18.0,0.457878081852,0,0.0,2,22.1983865672,42.6379662146,200.0,0,0,0,0,0,265.046,0,15.552356138
1.0,18.0,0.603321761516,0,0.0,2,21.9559409579,55.5037791961,200.0,0,0,0,0,0,265.073,0,13.209746017
0.0,19.0,0.505502648947,0,0.0,2,25.8870868995,69.9059032838,200.0,0,0,0,0,0,265.093,0,13.445502711
1.0,19.0,0.574157013489,0,0.0,2,200.0,109.092899617,200.0,0,0,0,0,0,265.011,0,23.1540944433
0.0,20.0,0.507975936223,0,0.0,2,22.869379262,52.3244803436,200.0,0,0,0,0,0,265.025,0,14.366995713
1.0,20.0,0.752940938575,1,0.0,1,39.2101134394,66.9010352465,161.775829105,1,1,0,0,0,265.02,0,21.3072752356
0.0,21.0,0.735314170704,0,0.0,2,19.5451933447,41.0470277316,136.539200002,0,0,0,0,0,265.102,0,17.7382530787
1.0,21.0,0.512730536655,1,0.0,1,18.2908218504,181.436549393,33.7805935124,1,1,0,0,0,265.068,0,13.0424054433
0.0,22.0,0.331179094527,1,0.0,2,153.706195419,41.8558614417,200.0,0,0,0,0,1,265.004,0,22.9097650296
1.0,22.0,1.07197604152,0,0.0,1,36.6834534012,93.4031518711,144.521166098,0,0,0,0,0,265.067,0,16.7326258653
0.0,23.0,0.371977406374,0,0.0,2,46.9659178262,35.3897443406,200.0,0,0,0,0,0,265.02,0,19.3348543223
1.0,23.0,0.562716784005,0,0.0,1,33.0872657547,146.030908789,21.0430965383,0,0,0,0,0,265.034,0,11.8087602134
0.0,24.0,0.622518690541,0,0.0,1,10.8561876887,29.2172752517,38.0184129365,0,0,0,0,0,265.133,0,14.4592819781
1.0,24.0,0.709735457704,0,0.0,2,200.0,98.0771271614,200.0,0,0,0,0,0,265.015,0,22.5216550351
0.0,25.0,1.52883115996,0,0.0,2,17.5572130919,159.406403042,98.9486830756,0,0,0,0,0,265.049,0,13.4885397195
1.0,25.0,1.27151201413,0,0.0,0,40.3528488437,143.836385393,70.6524993398,0,0,0,0,0,265.075,0,23.8909525946
0.0,26.0,0.386109912234,1,0.0,2,196.098493764,126.306166444,200.0,0,0,0,0,1,265.035,0,27.6617311625
1.0,26.0,0.701905474858,0,0.0,2,48.679762248,101.175435229,200.0,0,0,0,0,0,265.002,0,14.5798454412
0.0,27.0,0.49604047205,0,0.0,2,135.907355532,85.0744676951,200.0,0,0,0,0,0,265.067,0,23.5605801687
1.0,27.0,1.09090303538,0,0.0,2,48.1006399987,58.2598768244,161.546772829,0,0,0,0,0,265.059,0,22.3290907647
0.0,28.0,0.751617549624,0,0.0,2,22.0740674801,49.8753766722,87.6664006221,0,0,0,0,0,265.034,0,17.2881277062
1.0,28.0,0.632830329078,1,0.0,2,200.0,58.2834129612,200.0,0,0,0,0,1,265.085,0,27.0627871508
0.0,29.0,0.732165559057,0,0.0,2,22.6048258519,31.7594336658,200.0,0,0,0,0,0,265.052,0,20.7980159449
1.0,29.0,0.868240674191,0,0.0,2,15.4432285181,30.970180565,200.0,0,0,0,0,0,265.121,0,17.0820123677
0.0,30.0,0.704253070243,0,0.0,2,17.8100055327,41.2787618022,200.0,0,0,0,0,0,265.028,0,13.4480778223
1.0,30.0,0.607578772645,0,0.0,2,60.3125199115,45.7326411322,88.1166379759,0,0,0,0,0,265.098,0,13.8115735923
0.0,31.0,0.873141023631,1,0.0,1,99.5463246761,46.4184555961,174.022798532,1,1,0,0,0,265.081,1,21.9218690833
1.0,31.0,0.835068951961,0,0.0,1,16.6961960978,59.92907486,31.5259711946,0,0,0,0,0,265.116,0,10.2346502171
0.0,32.0,0.605915622781,0,0.0,2,30.5677289163,37.4533718495,136.693718341,0,0,0,0,0,265.001,0,20.0105701312
1.0,32.0,0.463906075744,0,0.0,2,85.15532859,57.3231136069,200.0,0,0,0,0,0,265.117,0,19.8097140368
0.0,33.0,0.248161078125,0,0.0,0,129.671247285,200.0,113.396518659,0,0,0,0,0,265.11,0,22.1388597951
1.0,33.0,0.406861076887,0,0.0,1,97.5840771177,84.3637936669,146.835724113,0,0,0,0,0,265.044,0,14.1427942672
0.0,34.0,0.430762182636,1,0.0,2,155.493660456,55.014987235,200.0,0,0,0,0,0,265.031,1,13.3982117545
1.0,34.0,0.309089429261,1,0.0,1,29.0905026936,65.5308637886,107.968661935,1,1,0,0,0,265.013,0,13.6124979421
0.0,35.0,1.01115156442,1,0.0,1,35.0257516725,70.9651303046,181.074649796,1,0,1,0,1,265.101,0,20.8460514918
1.0,35.0,1.70979295006,0,0.0,1,94.8988386276,141.025005327,67.1926146172,0,0,0,0,0,265.016,0,22.7642967908
0.0,36.0,0.551077644585,0,0.0,2,64.036308059,52.3945302156,200.0,0,0,0,0,0,265.122,0,17.4800958622
1.0,36.0,0.847821882656,0,0.0,2,157.180760965,61.4670954274,200.0,0,0,0,0,0,265.034,0,15.3048545657
0.0,37.0,1.39129012017,1,0.0,0,45.2856557654,110.039174557,82.3596712014,0,0,0,0,1,265.021,0,19.7867059705
1.0,37.0,1.35146172678,0,0.0,2,39.6033117693,55.4067498906,160.289321807,0,0,0,0,0,265.079,0,17.4109674144
0.0,38.0,0.398491229937,0,0.0,0,49.584816465,200.0,54.3752265552,0,0,0,0,0,265.106,0,8.77495136314
1.0,38.0,0.479199141087,0,0.0,2,48.4288641585,46.578360877,200.0,0,0,0,0,0,265.05,0,15.3081867555
0.0,39.0,0.435994084147,0,0.0,2,22.9697857499,75.0631055795,200.0,0,0,0,0,0,265.05,0,12.7683035342
1.0,39.0,0.924175182056,0,0.0,2,111.708548388,57.9106711291,200.0,0,0,0,0,0,265.081,0,21.1431207214
0.0,40.0,0.720196066127,0,0.0,0,43.1629675767,125.115153473,45.3898001697,0,0,0,0,0,265.084,0,16.7896270734
1.0,40.0,0.660460163548,0,0.0,1,30.7540815181,73.8492666226,20.9625637321,0,0,0,0,0,265.108,0,15.0583098958
0.0,41.0,0.606792758405,1,0.0,2,141.623400436,103.938337946,200.0,0,0,0,0,1,265.137,0,19.5261220912
1.0,41.0,0.698729580829,1,0.0,2,200.0,123.446544207,200.0,0,0,0,0,1,265.047,0,15.3883200887
0.0,42.0,0.952781540092,1,0.0,2,43.276810691,39.626695759,200.0,0,0,0,0,1,265.037,0,23.0377276453
1.0,42.0,0.526053684251,0,0.0,2,68.0087071659,54.7479847374,200.0,0,0,0,0,0,265.017,0,21.053034767
0.0,43.0,1.02241993686,1,0.0,0,29.0263456629,78.4970775631,174.239756333,1,1,0,0,1,265.122,0,17.9864381268
1.0,43.0,0.891546232798,1,0.0,1,12.0115204471,57.5315499311,155.786324687,1,1,0,1,0,265.116,1,13.2818848059
0.0,44.0,0.56197503656,0,0.0,2,22.4708448341,37.9713777834,200.0,0,0,0,0,0,265.134,0,15.8369012147
1.0,44.0,0.269738623778,0,0.0,2,70.4045102135,64.2139869826,200.0,0,0,0,0,0,265.051,0,23.2189170302
0.0,45.0,0.639214767557,0,0.0,2,10.2270507768,37.0795776233,200.0,0,0,0,0,0,265.12,0,13.4182551902
1.0,45.0,0.599405719319,0,0.0,2,20.2806516719,56.3331660886,200.0,0,0,0,0,0,265.038,0,16.8367346493
0.0,46.0,0.426822539258,0,0.0,2,60.2683542171,45.8752056802,200.0,0,0,0,0,0,265.037,0,19.1271700545
1.0,46.0,0.617077606582,0,0.0,2,131.453419455,51.8076280849,200.0,0,0,0,0,0,265.035,0,25.5010542358
0.0,47.0,1.04958200363,1,0.0,0,86.9820012389,128.645573314,101.766169622,0,0,0,0,1,265.044,0,27.1608399322
1.0,47.0,1.56793958485,0,0.0,0,14.3155992567,83.4905788394,68.8966392529,0,0,0,0,0,265.151,0,16.634523444
0.0,0.0,0.961523624972,0,0.0,2,14.5030377849,30.298907106,200.0,0,0,0,0,0,270.043,0,13.3252138719
1.0,0.0,1.69109086063,0,0.0,2,30.3628319418,69.9760195697,161.29088764,0,0,0,0,0,270.051,0,14.6829138715
0.0,1.0,1.21899585861,0,0.0,2,46.9536774427,124.743455483,74.4085432235,0,0,0,0,0,270.034,0,18.1413537367
1.0,1.0,0.876742919796,1,0.0,2,138.71619279,44.4711602887,200.0,0,0,0,0,1,270.03,0,26.6095214507
0.0,2.0,0.586305381462,0,0.0,2,127.385571814,119.069611521,184.23688809,0,0,0,0,0,270.067,0,20.869613595
1.0,2.0,0.527854737202,1,0.0,2,175.905359155,61.1365929689,179.327174544,0,0,0,0,1,270.014,0,25.4407034282
0.0,3.0,0.56873690963,0,0.0,2,32.1559270497,69.8646560967,167.180740453,0,0,0,0,0,270.016,0,17.6709647267
1.0,3.0,0.453048823197,0,0.0,2,90.282295631,62.5379271489,127.609790526,0,0,0,0,0,270.047,0,23.0794929333
0.0,4.0,1.05031476972,0,0.0,2,103.211771528,75.335393851,165.550738689,0,0,0,0,0,270.012,0,11.8899023971
1.0,4.0,0.374845030195,0,0.0,2,12.2849205581,36.6409627804,200.0,0,0,0,0,0,270.031,0,20.450440763
0.0,5.0,1.26332027811,0,0.0,0,103.854158145,130.906070076,97.4757455504,0,0,0,0,0,270.048,0,23.2675858357
1.0,5.0,1.59634637739,1,0.0,2,81.6298910066,132.28126056,97.1418434982,0,0,0,0,1,270.029,0,20.9869640239
0.0,6.0,0.837150068357,1,0.0,0,19.4780844633,200.0,39.0852650978,1,1,0,0,0,270.014,0,12.315783579
1.0,6.0,1.81281821046,1,0.0,0,137.297049331,194.655031769,56.6076488482,0,0,0,0,1,270.03,0,21.6537796732
0.0,7.0,1.68668837199,0,0.0,2,49.8411676627,55.7329081566,200.0,0,0,0,0,0,270.032,0,15.1313857195
1.0,7.0,2.17261047955,0,0.0,0,12.6124018371,200.0,42.3288975031,0,0,0,0,0,270.028,0,14.0442689008
0.0,8.0,1.15348680749,0,0.0,2,43.3242348342,30.0666243695,91.0854263257,0,0,0,0,0,270.017,0,13.9956146774
1.0,8.0,1.60901570254,0,0.0,0,54.5744466013,109.051094839,114.440663969,0,0,0,0,0,270.028,0,19.0070432323
0.0,9.0,2.35287865902,0,0.0,1,7.08204669776,18.6275810171,53.1158357312,0,0,0,0,0,270.049,0,10.4453372894
1.0,9.0,2.27374713315,1,0.0,0,54.6687660772,184.079550153,28.7609566825,0,0,0,0,0,270.048,1,11.7080076236
0.0,10.0,1.05000269607,1,0.0,1,19.4950275566,139.167052205,12.252437209,1,0,1,0,0,270.05,0,14.8612126904
1.0,10.0,1.39202082859,1,0.0,0,89.3756490005,106.578506667,47.4170394711,0,0,0,0,1,270.031,0,23.6583908927
1.0,11.0,0.760613615476,0,0.0,1,15.8266320861,92.1641652923,24.8102574113,0,0,0,0,0,270.096,0,14.1588326921
0.0,12.0,0.955019804793,0,0.0,0,54.317325908,191.971524926,37.1645649279,0,0,0,0,0,270.03,0,10.5202482039
1.0,12.0,0.670266803212,1,0.0,2,22.7315439278,36.0357828145,200.0,1,0,1,0,0,270.08,0,21.409705112
0.0,13.0,0.368762536962,0,0.0,0,42.2441017138,77.4614431979,13.9831898871,0,0,0,0,0,270.148,0,16.1466332843
1.0,13.0,0.285341469787,0,0.0,2,34.1958644558,30.9457319048,200.0,0,0,0,0,0,270.011,0,16.0930073282
0.0,14.0,0.932080260281,0,0.0,2,46.1740416453,41.1650681412,166.21562928,0,0,0,0,0,270.133,0,19.662043657
1.0,14.0,1.80466184436,1,0.0,2,68.2907185948,144.930520849,97.2836462639,0,0,0,0,1,270.062,0,18.0472232564
0.0,15.0,0.494948531907,0,0.0,2,30.7341591573,44.2444109396,200.0,0,0,0,0,0,270.063,0,19.6751610574
1.0,15.0,0.520748265636,0,0.0,2,110.929113093,67.8142436579,200.0,0,0,0,0,0,270.044,0,21.2093870536
0.0,16.0,1.5565878438,1,0.0,0,121.658194656,200.0,61.9773003608,0,0,0,0,1,270.061,0,21.8535870936
1.0,16.0,0.719426753433,0,0.0,2,53.5696873934,37.9985440294,189.273675956,0,0,0,0,0,270.146,0,22.1180030767
1.0,17.0,1.87357932054,1,0.0,1,49.4283752198,136.690089278,58.5989187955,1,1,0,1,0,270.027,1,16.260272648
0.0,18.0,0.472841831059,0,0.0,2,23.6159005103,50.6609310898,200.0,0,0,0,0,0,270.129,0,15.9309234707
1.0,18.0,0.603321761516,0,0.0,2,21.5463806203,59.6321274973,200.0,0,0,0,0,0,270.007,0,13.4131237473
0.0,19.0,0.522535822811,0,0.0,2,26.1855261029,43.6608877229,200.0,0,0,0,0,0,270.126,0,13.559809454
1.0,19.0,0.371274702916,0,0.0,2,200.0,86.7005564011,200.0,0,0,0,0,0,270.111,0,22.8407525102
0.0,20.0,0.501331635381,0,0.0,2,23.2227249774,49.2533159612,200.0,0,0,0,0,0,270.105,0,14.2112958594
1.0,20.0,0.783380617659,0,0.0,2,42.3752737456,60.4516730013,149.599992132,0,0,0,0,0,270.086,0,21.7360417096
0.0,21.0,0.687062299986,0,0.0,2,21.4178821743,39.4702761504,163.938840041,0,0,0,0,0,270.139,0,18.1715356348
1.0,21.0,0.82823282495,0,0.0,2,44.7606146028,153.973504031,65.6086664026,0,0,0,0,0,270.119,0,13.143069445
0.0,22.0,0.351704949279,1,0.0,2,132.562276556,47.6521057139,200.0,1,0,1,0,0,270.086,0,23.4753823161
1.0,22.0,1.00139975711,1,0.0,1,41.6683934661,68.7937862826,154.678060834,1,1,0,1,0,270.018,1,18.1735523881
0.0,23.0,0.385933773299,0,0.0,2,41.1870831551,29.6625940694,200.0,0,0,0,0,0,270.002,0,18.5683438281
1.0,23.0,0.662089543031,0,0.0,1,34.8157794892,119.289398217,21.8577719589,0,0,0,0,0,270.135,0,10.996742154
0.0,24.0,0.658131328996,1,0.0,1,9.11003228242,23.7736383383,51.0958444801,1,1,1,1,0,270.067,1,14.1281583552
1.0,24.0,0.646855029607,0,0.0,2,199.529344035,81.6883642903,200.0,0,0,0,0,0,270.131,0,23.0457632438
0.0,25.0,1.35762896272,0,0.0,2,18.2017116757,131.962658705,123.510732333,0,0,0,0,0,270.035,0,13.9482821778
1.0,25.0,1.25883720717,0,0.0,0,49.5300377326,169.640824487,41.0378210429,0,0,0,0,0,270.075,0,22.4146131857
0.0,26.0,0.385107681478,1,0.0,2,196.0878236,107.968610247,200.0,0,0,0,0,1,270.001,0,27.6548482073
1.0,26.0,0.609083579437,0,0.0,2,50.1360350336,120.86914857,200.0,0,0,0,0,0,270.085,0,14.5305287219
0.0,27.0,0.573076878711,0,0.0,2,111.782807071,66.3898356703,200.0,0,0,0,0,0,270.115,0,22.7514039936
1.0,27.0,1.02011497648,0,0.0,2,56.35212395,53.0096399384,161.397963009,0,0,0,0,0,270.126,0,22.1355251543
0.0,28.0,0.775069515035,0,0.0,2,22.7095590136,39.1354321207,117.920663287,0,0,0,0,0,270.086,0,17.6083843816
1.0,28.0,0.363166995104,1,0.0,2,200.0,62.5158423155,200.0,0,0,0,0,1,270.049,0,27.7310504125
0.0,29.0,0.774822957416,0,0.0,2,21.2249852243,24.1329252695,200.0,0,0,0,0,0,270.034,0,20.1409711163
1.0,29.0,0.825156758216,0,0.0,2,13.3223699429,21.8667234087,200.0,0,0,0,0,0,270.07,0,16.8040748798
0.0,30.0,0.824956181452,0,0.0,2,18.88541585,40.4202997904,200.0,0,0,0,0,0,270.078,0,13.5978848471
1.0,30.0,0.643767285248,0,0.0,2,90.3271795208,40.7391089727,117.927418416,0,0,0,0,0,270.132,0,14.6248460532
0.0,31.0,1.32795422366,0,0.0,2,89.7252940027,47.2163877806,161.963363526,0,0,0,0,0,270.116,0,20.3929553768
1.0,31.0,0.936021974159,1,0.0,1,18.4419404427,62.1007655006,43.9644760411,1,1,0,0,0,270.065,0,9.7833516002
